Country Origin Name,Country Origin Code,Migration by Gender Name,Migration by Gender Code,Country Dest Name,Country Dest Code,1960 [1960],1970 [1970],1980 [1980],1990 [1990],2000 [2000]
St. Vincent and the Grenadines,VCT,Male,MAL,Ecuador,ECU,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,El Salvador,SLV,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Falkland Islands (Malvinas),FLK,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,French Guiana,GUF,1,5,10,23,32
St. Vincent and the Grenadines,VCT,Male,MAL,Grenada,GRD,201,197,204,157,281
St. Vincent and the Grenadines,VCT,Male,MAL,Guadeloupe,GLP,45,58,159,367,303
St. Vincent and the Grenadines,VCT,Male,MAL,Guatemala,GTM,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Guyana,GUY,0,162,196,51,0
St. Vincent and the Grenadines,VCT,Male,MAL,Haiti,HTI,12,35,46,65,89
St. Vincent and the Grenadines,VCT,Male,MAL,Honduras,HND,0,0,0,0,5
St. Vincent and the Grenadines,VCT,Male,MAL,Jamaica,JAM,167,129,93,87,259
St. Vincent and the Grenadines,VCT,Male,MAL,Martinique,MTQ,0,2,93,4,5
St. Vincent and the Grenadines,VCT,Male,MAL,Mexico,MEX,0,2,0,0,2
St. Vincent and the Grenadines,VCT,Male,MAL,Montserrat,MSR,3,12,17,29,3
St. Vincent and the Grenadines,VCT,Male,MAL,Netherlands Antilles,ANT,226,178,138,231,63
St. Vincent and the Grenadines,VCT,Male,MAL,Nicaragua,NIC,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Panama,PAN,0,0,0,1,3
St. Vincent and the Grenadines,VCT,Male,MAL,Paraguay,PRY,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Peru,PER,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Puerto Rico,PRI,60,175,246,110,2221
St. Vincent and the Grenadines,VCT,Male,MAL,St. Kitts and Nevis,KNA,26,20,19,38,53
St. Vincent and the Grenadines,VCT,Male,MAL,St. Lucia,LCA,97,106,119,111,186
St. Vincent and the Grenadines,VCT,Male,MAL,St. Vincent and the Grenadines,VCT,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Suriname,SUR,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,Trinidad and Tobago,TTO,4157,4387,6491,5232,3784
St. Vincent and the Grenadines,VCT,Male,MAL,Turks and Caicos Islands,TCA,5,13,35,16,18
St. Vincent and the Grenadines,VCT,Male,MAL,Uruguay,URY,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Male,MAL,"Venezuela, RB",VEN,0,0,0,0,63
St. Vincent and the Grenadines,VCT,Male,MAL,Virgin Islands (U.S.),VIR,40,602,248,383,365
St. Vincent and the Grenadines,VCT,Male,MAL,"Virgin Islands, British",VGB,32,185,197,576,637
St. Vincent and the Grenadines,VCT,Total,TOT,Anguilla,AIA,35,59,86,162,278
St. Vincent and the Grenadines,VCT,Total,TOT,Antigua and Barbuda,ATG,197,280,378,504,518
St. Vincent and the Grenadines,VCT,Total,TOT,Argentina,ARG,2,1,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Aruba,ABW,185,175,165,230,140
St. Vincent and the Grenadines,VCT,Total,TOT,"Bahamas, The",BHS,119,20,13,25,28
St. Vincent and the Grenadines,VCT,Total,TOT,Barbados,BRB,834,2059,3524,3841,4401
St. Vincent and the Grenadines,VCT,Total,TOT,Belize,BLZ,0,0,0,0,3
St. Vincent and the Grenadines,VCT,Total,TOT,Bolivia,BOL,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Brazil,BRA,0,0,0,2,0
St. Vincent and the Grenadines,VCT,Total,TOT,Cayman Islands,CYM,0,0,3,14,240
St. Vincent and the Grenadines,VCT,Total,TOT,Chile,CHL,0,0,0,0,5
St. Vincent and the Grenadines,VCT,Total,TOT,Colombia,COL,1,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Costa Rica,CRI,0,0,0,0,1
St. Vincent and the Grenadines,VCT,Total,TOT,Cuba,CUB,587,531,297,183,235
St. Vincent and the Grenadines,VCT,Total,TOT,Dominica,DMA,173,123,75,60,89
St. Vincent and the Grenadines,VCT,Total,TOT,Dominican Republic,DOM,7,6,5,4,4
St. Vincent and the Grenadines,VCT,Total,TOT,Ecuador,ECU,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,El Salvador,SLV,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Falkland Islands (Malvinas),FLK,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,French Guiana,GUF,2,9,18,43,65
St. Vincent and the Grenadines,VCT,Total,TOT,Grenada,GRD,419,390,385,325,605
St. Vincent and the Grenadines,VCT,Total,TOT,Guadeloupe,GLP,87,145,334,753,676
St. Vincent and the Grenadines,VCT,Total,TOT,Guatemala,GTM,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Guyana,GUY,0,233,284,74,0
St. Vincent and the Grenadines,VCT,Total,TOT,Haiti,HTI,26,64,80,109,147
St. Vincent and the Grenadines,VCT,Total,TOT,Honduras,HND,0,0,0,0,6
St. Vincent and the Grenadines,VCT,Total,TOT,Jamaica,JAM,351,250,189,178,542
St. Vincent and the Grenadines,VCT,Total,TOT,Martinique,MTQ,2,4,190,9,11
St. Vincent and the Grenadines,VCT,Total,TOT,Mexico,MEX,2,4,0,0,3
St. Vincent and the Grenadines,VCT,Total,TOT,Montserrat,MSR,7,16,21,44,4
St. Vincent and the Grenadines,VCT,Total,TOT,Netherlands Antilles,ANT,512,450,395,557,142
St. Vincent and the Grenadines,VCT,Total,TOT,Nicaragua,NIC,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Panama,PAN,0,0,0,2,9
St. Vincent and the Grenadines,VCT,Total,TOT,Paraguay,PRY,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Peru,PER,1,0,0,1,0
St. Vincent and the Grenadines,VCT,Total,TOT,Puerto Rico,PRI,122,361,518,233,4838
St. Vincent and the Grenadines,VCT,Total,TOT,St. Kitts and Nevis,KNA,50,39,37,75,89
St. Vincent and the Grenadines,VCT,Total,TOT,St. Lucia,LCA,178,211,253,231,388
St. Vincent and the Grenadines,VCT,Total,TOT,St. Vincent and the Grenadines,VCT,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Suriname,SUR,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,Trinidad and Tobago,TTO,8559,9369,13625,11588,8528
St. Vincent and the Grenadines,VCT,Total,TOT,Turks and Caicos Islands,TCA,10,26,69,35,39
St. Vincent and the Grenadines,VCT,Total,TOT,Uruguay,URY,0,0,0,0,0
St. Vincent and the Grenadines,VCT,Total,TOT,"Venezuela, RB",VEN,0,0,0,0,103
St. Vincent and the Grenadines,VCT,Total,TOT,Virgin Islands (U.S.),VIR,88,1228,510,799,778
St. Vincent and the Grenadines,VCT,Total,TOT,"Virgin Islands, British",VGB,62,304,373,1022,1129
Suriname,SUR,Female,FEM,Anguilla,AIA,0,0,0,1,3
Suriname,SUR,Female,FEM,Antigua and Barbuda,ATG,5,7,6,7,5
Suriname,SUR,Female,FEM,Argentina,ARG,12,6,0,11,0
Suriname,SUR,Female,FEM,Aruba,ABW,287,264,250,340,659
Suriname,SUR,Female,FEM,"Bahamas, The",BHS,0,0,0,2,3
Suriname,SUR,Female,FEM,Barbados,BRB,11,33,58,20,23
Suriname,SUR,Female,FEM,Belize,BLZ,0,0,0,0,0
Suriname,SUR,Female,FEM,Bolivia,BOL,4,3,3,0,0
Suriname,SUR,Female,FEM,Brazil,BRA,132,1,114,68,77
Suriname,SUR,Female,FEM,Cayman Islands,CYM,0,0,1,0,18
Suriname,SUR,Female,FEM,Chile,CHL,2,0,0,6,3
Suriname,SUR,Female,FEM,Colombia,COL,0,3,5,8,4
Suriname,SUR,Female,FEM,Costa Rica,CRI,0,0,2,4,7
Suriname,SUR,Female,FEM,Cuba,CUB,55,48,24,12,6
Suriname,SUR,Female,FEM,Dominica,DMA,3,2,0,3,5
Suriname,SUR,Female,FEM,Dominican Republic,DOM,92,99,87,84,84
Suriname,SUR,Female,FEM,Ecuador,ECU,1,2,3,4,3
Suriname,SUR,Female,FEM,El Salvador,SLV,0,0,0,0,0
Suriname,SUR,Female,FEM,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Suriname,SUR,Female,FEM,French Guiana,GUF,572,480,1114,2770,4749
Suriname,SUR,Female,FEM,Grenada,GRD,4,2,0,4,8
Suriname,SUR,Female,FEM,Guadeloupe,GLP,0,1,4,10,9
Suriname,SUR,Female,FEM,Guatemala,GTM,0,0,0,0,0
Suriname,SUR,Female,FEM,Guyana,GUY,2,70,85,381,1157
Suriname,SUR,Female,FEM,Haiti,HTI,0,5,6,8,11
Suriname,SUR,Female,FEM,Honduras,HND,0,0,0,0,0
Suriname,SUR,Female,FEM,Jamaica,JAM,0,4,13,0,35
Suriname,SUR,Female,FEM,Martinique,MTQ,0,3,2,5,6
Suriname,SUR,Female,FEM,Mexico,MEX,0,0,0,0,2
Suriname,SUR,Female,FEM,Montserrat,MSR,0,0,0,0,0
Suriname,SUR,Female,FEM,Netherlands Antilles,ANT,779,764,751,944,1331
Suriname,SUR,Female,FEM,Nicaragua,NIC,0,0,0,0,0
Suriname,SUR,Female,FEM,Panama,PAN,0,0,0,5,2
Suriname,SUR,Female,FEM,Paraguay,PRY,0,0,0,2,2
Suriname,SUR,Female,FEM,Peru,PER,22,11,0,3,3
Suriname,SUR,Female,FEM,Puerto Rico,PRI,10,29,43,226,412
Suriname,SUR,Female,FEM,St. Kitts and Nevis,KNA,0,0,0,4,2
Suriname,SUR,Female,FEM,St. Lucia,LCA,4,2,0,7,4
Suriname,SUR,Female,FEM,St. Vincent and the Grenadines,VCT,0,0,0,3,4
Suriname,SUR,Female,FEM,Suriname,SUR,0,0,0,0,0
Suriname,SUR,Female,FEM,Trinidad and Tobago,TTO,55,50,61,51,28
Suriname,SUR,Female,FEM,Turks and Caicos Islands,TCA,0,0,0,3,3
Suriname,SUR,Female,FEM,Uruguay,URY,11,13,4,5,9
Suriname,SUR,Female,FEM,"Venezuela, RB",VEN,20,36,32,57,32
Suriname,SUR,Female,FEM,Virgin Islands (U.S.),VIR,0,0,0,12,12
Suriname,SUR,Female,FEM,"Virgin Islands, British",VGB,0,0,0,1,1
Suriname,SUR,Male,MAL,Anguilla,AIA,0,0,0,2,3
Suriname,SUR,Male,MAL,Antigua and Barbuda,ATG,4,6,4,3,6
Suriname,SUR,Male,MAL,Argentina,ARG,20,10,0,1,0
Suriname,SUR,Male,MAL,Aruba,ABW,331,320,303,376,616
Suriname,SUR,Male,MAL,"Bahamas, The",BHS,1,2,0,0,0
Suriname,SUR,Male,MAL,Barbados,BRB,10,23,38,15,17
Suriname,SUR,Male,MAL,Belize,BLZ,0,0,0,0,0
Suriname,SUR,Male,MAL,Bolivia,BOL,12,7,3,1,0
Suriname,SUR,Male,MAL,Brazil,BRA,203,2,81,51,155
Suriname,SUR,Male,MAL,Cayman Islands,CYM,0,0,1,1,20
Suriname,SUR,Male,MAL,Chile,CHL,1,0,0,2,0
Suriname,SUR,Male,MAL,Colombia,COL,0,3,5,7,5
Suriname,SUR,Male,MAL,Costa Rica,CRI,0,0,2,4,8
Suriname,SUR,Male,MAL,Cuba,CUB,49,46,25,15,21
Suriname,SUR,Male,MAL,Dominica,DMA,3,2,0,4,7
Suriname,SUR,Male,MAL,Dominican Republic,DOM,153,122,96,70,41
Suriname,SUR,Male,MAL,Ecuador,ECU,2,3,4,4,6
Suriname,SUR,Male,MAL,El Salvador,SLV,0,0,0,0,0
Suriname,SUR,Male,MAL,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Suriname,SUR,Male,MAL,French Guiana,GUF,858,823,1484,3275,4469
Suriname,SUR,Male,MAL,Grenada,GRD,4,2,0,5,8
Suriname,SUR,Male,MAL,Guadeloupe,GLP,0,3,5,9,7
Suriname,SUR,Male,MAL,Guatemala,GTM,0,0,0,0,0
Suriname,SUR,Male,MAL,Guyana,GUY,2,88,105,356,1088
Suriname,SUR,Male,MAL,Haiti,HTI,0,5,6,9,12
Suriname,SUR,Male,MAL,Honduras,HND,0,0,0,0,1
Suriname,SUR,Male,MAL,Jamaica,JAM,0,3,13,0,41
Suriname,SUR,Male,MAL,Martinique,MTQ,1,1,2,4,5
Suriname,SUR,Male,MAL,Mexico,MEX,0,0,0,0,4
Suriname,SUR,Male,MAL,Montserrat,MSR,0,0,0,0,0
Suriname,SUR,Male,MAL,Netherlands Antilles,ANT,1340,1097,884,846,1101
Suriname,SUR,Male,MAL,Nicaragua,NIC,0,0,0,0,0
Suriname,SUR,Male,MAL,Panama,PAN,0,0,0,7,6
Suriname,SUR,Male,MAL,Paraguay,PRY,1,0,0,2,2
Suriname,SUR,Male,MAL,Peru,PER,14,7,0,0,0
Suriname,SUR,Male,MAL,Puerto Rico,PRI,9,27,39,226,350
Suriname,SUR,Male,MAL,St. Kitts and Nevis,KNA,0,0,0,5,2
Suriname,SUR,Male,MAL,St. Lucia,LCA,3,2,0,7,3
Suriname,SUR,Male,MAL,St. Vincent and the Grenadines,VCT,0,0,0,3,5
Suriname,SUR,Male,MAL,Suriname,SUR,0,0,0,0,0
Suriname,SUR,Male,MAL,Trinidad and Tobago,TTO,80,59,63,49,27
Suriname,SUR,Male,MAL,Turks and Caicos Islands,TCA,0,0,0,3,3
Suriname,SUR,Male,MAL,Uruguay,URY,4,0,5,5,6
Suriname,SUR,Male,MAL,"Venezuela, RB",VEN,27,27,39,50,28
Suriname,SUR,Male,MAL,Virgin Islands (U.S.),VIR,0,0,0,13,11
Suriname,SUR,Male,MAL,"Virgin Islands, British",VGB,0,0,0,1,2
Suriname,SUR,Total,TOT,Anguilla,AIA,0,0,0,3,5
Suriname,SUR,Total,TOT,Antigua and Barbuda,ATG,9,12,11,10,11
Suriname,SUR,Total,TOT,Argentina,ARG,32,16,0,12,0
Suriname,SUR,Total,TOT,Aruba,ABW,617,584,552,715,1275
Suriname,SUR,Total,TOT,"Bahamas, The",BHS,2,2,1,3,3
Suriname,SUR,Total,TOT,Barbados,BRB,21,55,96,35,40
Suriname,SUR,Total,TOT,Belize,BLZ,0,0,0,0,1
Suriname,SUR,Total,TOT,Bolivia,BOL,16,10,6,2,0
Suriname,SUR,Total,TOT,Brazil,BRA,336,3,195,119,232
Suriname,SUR,Total,TOT,Cayman Islands,CYM,0,0,2,1,38
Suriname,SUR,Total,TOT,Chile,CHL,3,0,0,8,3
Suriname,SUR,Total,TOT,Colombia,COL,1,6,10,15,9
Suriname,SUR,Total,TOT,Costa Rica,CRI,0,0,5,8,15
Suriname,SUR,Total,TOT,Cuba,CUB,104,94,49,27,27
Suriname,SUR,Total,TOT,Dominica,DMA,7,4,1,8,11
Suriname,SUR,Total,TOT,Dominican Republic,DOM,245,221,183,154,125
Suriname,SUR,Total,TOT,Ecuador,ECU,3,5,8,8,8
Suriname,SUR,Total,TOT,El Salvador,SLV,0,0,0,0,0
Suriname,SUR,Total,TOT,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Suriname,SUR,Total,TOT,French Guiana,GUF,1430,1303,2598,6045,9218
Suriname,SUR,Total,TOT,Grenada,GRD,8,4,0,9,16
Suriname,SUR,Total,TOT,Guadeloupe,GLP,1,4,8,19,17
Suriname,SUR,Total,TOT,Guatemala,GTM,0,0,0,0,0
Suriname,SUR,Total,TOT,Guyana,GUY,4,158,189,737,2245
Suriname,SUR,Total,TOT,Haiti,HTI,0,10,13,17,23
Suriname,SUR,Total,TOT,Honduras,HND,0,0,0,0,1
Suriname,SUR,Total,TOT,Jamaica,JAM,0,7,26,0,76
Suriname,SUR,Total,TOT,Martinique,MTQ,2,5,5,9,11
Suriname,SUR,Total,TOT,Mexico,MEX,0,0,0,0,6
Suriname,SUR,Total,TOT,Montserrat,MSR,0,0,0,0,0
Suriname,SUR,Total,TOT,Netherlands Antilles,ANT,2119,1861,1635,1789,2432
Suriname,SUR,Total,TOT,Nicaragua,NIC,0,0,0,0,0
Suriname,SUR,Total,TOT,Panama,PAN,0,0,0,12,8
Suriname,SUR,Total,TOT,Paraguay,PRY,2,0,0,4,4
Suriname,SUR,Total,TOT,Peru,PER,37,18,0,3,3
Suriname,SUR,Total,TOT,Puerto Rico,PRI,19,57,82,452,762
Suriname,SUR,Total,TOT,St. Kitts and Nevis,KNA,2,1,1,9,4
Suriname,SUR,Total,TOT,St. Lucia,LCA,7,4,1,14,7
Suriname,SUR,Total,TOT,St. Vincent and the Grenadines,VCT,0,0,0,6,9
Suriname,SUR,Total,TOT,Suriname,SUR,0,0,0,0,0
Suriname,SUR,Total,TOT,Trinidad and Tobago,TTO,134,110,124,101,56
Suriname,SUR,Total,TOT,Turks and Caicos Islands,TCA,0,0,0,5,6
Suriname,SUR,Total,TOT,Uruguay,URY,15,13,9,9,14
Suriname,SUR,Total,TOT,"Venezuela, RB",VEN,47,63,71,107,61
Suriname,SUR,Total,TOT,Virgin Islands (U.S.),VIR,0,1,1,25,23
Suriname,SUR,Total,TOT,"Virgin Islands, British",VGB,0,0,0,2,3
Trinidad and Tobago,TTO,Female,FEM,Anguilla,AIA,9,13,18,36,64
Trinidad and Tobago,TTO,Female,FEM,Antigua and Barbuda,ATG,78,107,144,195,206
Trinidad and Tobago,TTO,Female,FEM,Argentina,ARG,33,17,1,28,0
Trinidad and Tobago,TTO,Female,FEM,Aruba,ABW,52,49,46,19,24
Trinidad and Tobago,TTO,Female,FEM,"Bahamas, The",BHS,21,130,116,153,171
Trinidad and Tobago,TTO,Female,FEM,Barbados,BRB,226,562,956,1095,1281
Trinidad and Tobago,TTO,Female,FEM,Belize,BLZ,5,6,7,0,22
Trinidad and Tobago,TTO,Female,FEM,Bolivia,BOL,0,4,7,2,7
Trinidad and Tobago,TTO,Female,FEM,Brazil,BRA,0,0,0,41,0
Trinidad and Tobago,TTO,Female,FEM,Cayman Islands,CYM,5,9,34,73,44
Trinidad and Tobago,TTO,Female,FEM,Chile,CHL,2,0,15,5,4
Trinidad and Tobago,TTO,Female,FEM,Colombia,COL,21,20,16,11,15
Trinidad and Tobago,TTO,Female,FEM,Costa Rica,CRI,0,0,5,9,18
Trinidad and Tobago,TTO,Female,FEM,Cuba,CUB,80,70,41,26,25
Trinidad and Tobago,TTO,Female,FEM,Dominica,DMA,38,33,29,51,73
Trinidad and Tobago,TTO,Female,FEM,Dominican Republic,DOM,62,68,59,58,59
Trinidad and Tobago,TTO,Female,FEM,Ecuador,ECU,3,6,9,10,11
Trinidad and Tobago,TTO,Female,FEM,El Salvador,SLV,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,French Guiana,GUF,3,16,27,62,107
Trinidad and Tobago,TTO,Female,FEM,Grenada,GRD,92,212,351,839,1619
Trinidad and Tobago,TTO,Female,FEM,Guadeloupe,GLP,13,32,55,117,113
Trinidad and Tobago,TTO,Female,FEM,Guatemala,GTM,2,0,1,0,0
Trinidad and Tobago,TTO,Female,FEM,Guyana,GUY,4,163,198,112,192
Trinidad and Tobago,TTO,Female,FEM,Haiti,HTI,5,11,13,16,22
Trinidad and Tobago,TTO,Female,FEM,Honduras,HND,3,1,2,4,3
Trinidad and Tobago,TTO,Female,FEM,Jamaica,JAM,157,426,425,401,107
Trinidad and Tobago,TTO,Female,FEM,Martinique,MTQ,24,52,37,93,119
Trinidad and Tobago,TTO,Female,FEM,Mexico,MEX,10,18,0,4,22
Trinidad and Tobago,TTO,Female,FEM,Montserrat,MSR,24,26,24,27,2
Trinidad and Tobago,TTO,Female,FEM,Netherlands Antilles,ANT,110,104,98,125,46
Trinidad and Tobago,TTO,Female,FEM,Nicaragua,NIC,5,9,11,12,14
Trinidad and Tobago,TTO,Female,FEM,Panama,PAN,181,125,47,47,22
Trinidad and Tobago,TTO,Female,FEM,Paraguay,PRY,0,0,8,0,1
Trinidad and Tobago,TTO,Female,FEM,Peru,PER,33,17,1,2,2
Trinidad and Tobago,TTO,Female,FEM,Puerto Rico,PRI,24,71,103,46,994
Trinidad and Tobago,TTO,Female,FEM,St. Kitts and Nevis,KNA,54,42,41,56,70
Trinidad and Tobago,TTO,Female,FEM,St. Lucia,LCA,34,84,138,244,327
Trinidad and Tobago,TTO,Female,FEM,St. Vincent and the Grenadines,VCT,260,240,224,667,1068
Trinidad and Tobago,TTO,Female,FEM,Suriname,SUR,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Trinidad and Tobago,TTO,0,0,0,0,0
Trinidad and Tobago,TTO,Female,FEM,Turks and Caicos Islands,TCA,2,5,13,7,8
Trinidad and Tobago,TTO,Female,FEM,Uruguay,URY,27,33,12,12,2
Trinidad and Tobago,TTO,Female,FEM,"Venezuela, RB",VEN,668,2061,2348,1888,1456
Trinidad and Tobago,TTO,Female,FEM,Virgin Islands (U.S.),VIR,22,283,1495,1660,1126
Trinidad and Tobago,TTO,Female,FEM,"Virgin Islands, British",VGB,5,21,30,73,80
Trinidad and Tobago,TTO,Male,MAL,Anguilla,AIA,6,11,18,32,53
Trinidad and Tobago,TTO,Male,MAL,Antigua and Barbuda,ATG,73,108,139,178,200
Trinidad and Tobago,TTO,Male,MAL,Argentina,ARG,54,27,1,49,0
Trinidad and Tobago,TTO,Male,MAL,Aruba,ABW,19,18,17,11,16
Trinidad and Tobago,TTO,Male,MAL,"Bahamas, The",BHS,24,258,143,140,155
Trinidad and Tobago,TTO,Male,MAL,Barbados,BRB,126,359,643,733,813
Trinidad and Tobago,TTO,Male,MAL,Belize,BLZ,5,7,8,0,11
Trinidad and Tobago,TTO,Male,MAL,Bolivia,BOL,0,4,8,2,4
Trinidad and Tobago,TTO,Male,MAL,Brazil,BRA,0,0,0,53,0
Trinidad and Tobago,TTO,Male,MAL,Cayman Islands,CYM,4,6,21,80,47
Trinidad and Tobago,TTO,Male,MAL,Chile,CHL,4,0,13,1,6
Trinidad and Tobago,TTO,Male,MAL,Colombia,COL,24,23,19,16,18
Trinidad and Tobago,TTO,Male,MAL,Costa Rica,CRI,0,1,6,7,9
Trinidad and Tobago,TTO,Male,MAL,Cuba,CUB,145,133,73,44,64
Trinidad and Tobago,TTO,Male,MAL,Dominica,DMA,35,34,34,69,105
Trinidad and Tobago,TTO,Male,MAL,Dominican Republic,DOM,169,141,114,90,63
Trinidad and Tobago,TTO,Male,MAL,Ecuador,ECU,4,7,11,11,9
Trinidad and Tobago,TTO,Male,MAL,El Salvador,SLV,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,French Guiana,GUF,4,14,32,74,100
Trinidad and Tobago,TTO,Male,MAL,Grenada,GRD,85,189,307,809,1453
Trinidad and Tobago,TTO,Male,MAL,Guadeloupe,GLP,14,12,46,111,92
Trinidad and Tobago,TTO,Male,MAL,Guatemala,GTM,3,0,1,0,0
Trinidad and Tobago,TTO,Male,MAL,Guyana,GUY,6,160,189,117,226
Trinidad and Tobago,TTO,Male,MAL,Haiti,HTI,5,13,18,25,34
Trinidad and Tobago,TTO,Male,MAL,Honduras,HND,5,2,3,6,1
Trinidad and Tobago,TTO,Male,MAL,Jamaica,JAM,363,543,417,386,98
Trinidad and Tobago,TTO,Male,MAL,Martinique,MTQ,18,30,36,82,90
Trinidad and Tobago,TTO,Male,MAL,Mexico,MEX,12,20,0,5,30
Trinidad and Tobago,TTO,Male,MAL,Montserrat,MSR,22,29,28,39,4
Trinidad and Tobago,TTO,Male,MAL,Netherlands Antilles,ANT,86,68,53,89,36
Trinidad and Tobago,TTO,Male,MAL,Nicaragua,NIC,6,10,11,12,14
Trinidad and Tobago,TTO,Male,MAL,Panama,PAN,176,101,53,61,27
Trinidad and Tobago,TTO,Male,MAL,Paraguay,PRY,0,0,9,0,0
Trinidad and Tobago,TTO,Male,MAL,Peru,PER,26,14,1,4,4
Trinidad and Tobago,TTO,Male,MAL,Puerto Rico,PRI,23,66,94,43,844
Trinidad and Tobago,TTO,Male,MAL,St. Kitts and Nevis,KNA,51,39,37,57,53
Trinidad and Tobago,TTO,Male,MAL,St. Lucia,LCA,41,86,135,234,304
Trinidad and Tobago,TTO,Male,MAL,St. Vincent and the Grenadines,VCT,253,232,214,674,1070
Trinidad and Tobago,TTO,Male,MAL,Suriname,SUR,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Trinidad and Tobago,TTO,0,0,0,0,0
Trinidad and Tobago,TTO,Male,MAL,Turks and Caicos Islands,TCA,2,5,13,6,7
Trinidad and Tobago,TTO,Male,MAL,Uruguay,URY,13,0,12,12,5
Trinidad and Tobago,TTO,Male,MAL,"Venezuela, RB",VEN,925,2835,2065,1712,1312
Trinidad and Tobago,TTO,Male,MAL,Virgin Islands (U.S.),VIR,24,280,1305,1579,1008
Trinidad and Tobago,TTO,Male,MAL,"Virgin Islands, British",VGB,5,29,30,125,138
Trinidad and Tobago,TTO,Total,TOT,Anguilla,AIA,15,25,36,68,117
Trinidad and Tobago,TTO,Total,TOT,Antigua and Barbuda,ATG,151,214,283,373,406
Trinidad and Tobago,TTO,Total,TOT,Argentina,ARG,87,43,2,77,0
Trinidad and Tobago,TTO,Total,TOT,Aruba,ABW,71,67,63,30,41
Trinidad and Tobago,TTO,Total,TOT,"Bahamas, The",BHS,45,388,260,293,326
Trinidad and Tobago,TTO,Total,TOT,Barbados,BRB,351,921,1598,1828,2094
Trinidad and Tobago,TTO,Total,TOT,Belize,BLZ,10,13,15,0,33
Trinidad and Tobago,TTO,Total,TOT,Bolivia,BOL,0,8,15,4,11
Trinidad and Tobago,TTO,Total,TOT,Brazil,BRA,0,0,0,94,0
Trinidad and Tobago,TTO,Total,TOT,Cayman Islands,CYM,9,15,55,153,91
Trinidad and Tobago,TTO,Total,TOT,Chile,CHL,7,0,28,6,10
Trinidad and Tobago,TTO,Total,TOT,Colombia,COL,45,44,35,28,33
Trinidad and Tobago,TTO,Total,TOT,Costa Rica,CRI,1,2,11,16,27
Trinidad and Tobago,TTO,Total,TOT,Cuba,CUB,225,203,114,70,89
Trinidad and Tobago,TTO,Total,TOT,Dominica,DMA,73,67,64,120,178
Trinidad and Tobago,TTO,Total,TOT,Dominican Republic,DOM,230,208,174,147,122
Trinidad and Tobago,TTO,Total,TOT,Ecuador,ECU,7,13,20,21,20
Trinidad and Tobago,TTO,Total,TOT,El Salvador,SLV,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,Falkland Islands (Malvinas),FLK,0,0,0,0,0
Trinidad and Tobago,TTO,Total,TOT,French Guiana,GUF,8,29,58,136,207
Trinidad and Tobago,TTO,Total,TOT,Grenada,GRD,177,401,658,1649,3072
Trinidad and Tobago,TTO,Total,TOT,Guadeloupe,GLP,26,44,101,228,204
Trinidad and Tobago,TTO,Total,TOT,Guatemala,GTM,4,1,3,2,0
Trinidad and Tobago,TTO,Total,TOT,Guyana,GUY,10,323,387,228,417
Trinidad and Tobago,TTO,Total,TOT,Haiti,HTI,10,24,31,41,56
Trinidad and Tobago,TTO,Total,TOT,Honduras,HND,8,3,4,10,4
Trinidad and Tobago,TTO,Total,TOT,Jamaica,JAM,519,970,842,787,205
Trinidad and Tobago,TTO,Total,TOT,Martinique,MTQ,41,82,73,175,209
Trinidad and Tobago,TTO,Total,TOT,Mexico,MEX,23,38,0,9,51
